Date_Time,t_in,t_out,delta_t,power_heating,power_cooling,power_electricity,total_power
2002/01/01  01:00:00,19.8,-1.98,21.776372004168163,0.87,0.0,0.0,0.87
2002/01/01  02:00:00,19.8,-1.95,21.747672197689692,0.87,0.0,0.0,0.87
2002/01/01  03:00:00,19.8,-1.5,21.295235501148834,0.86,0.0,0.0,0.86
2002/01/01  04:00:00,19.79,-1.4,21.19307813318399,0.86,0.0,0.0,0.86
2002/01/01  05:00:00,19.79,-1.48,21.26617060577313,0.86,0.0,0.0,0.86
2002/01/01  06:00:00,19.79,-1.65,21.439387582976366,0.87,0.0,0.0,0.87
2002/01/01  07:00:00,19.79,-1.77,21.562731539509176,0.87,0.0,0.0,0.87
2002/01/01  08:00:00,19.79,-1.5,21.28645562737039,0.86,0.0,0.0,0.86
2002/01/01  09:00:00,19.79,-1.1,20.890821053559232,0.84,0.0,0.0,0.84
2002/01/01  10:00:00,19.8,-0.7,20.496501976797887,1.09,0.0,0.25,1.34
2002/01/01  11:00:00,19.81,-0.07,19.880433128603784,1.06,0.0,0.25,1.31
2002/01/01  12:00:00,19.81,0.7,19.10590772789476,1.03,0.0,0.25,1.28
2002/01/01  13:00:00,19.8,1.43,18.37721518233251,1.0,0.0,0.25,1.25
2002/01/01  14:00:00,19.8,1.75,18.051436704238014,0.99,0.0,0.25,1.24
2002/01/01  15:00:00,19.8,1.95,17.85017516610519,0.98,0.0,0.25,1.23
2002/01/01  16:00:00,19.8,2.15,17.64850748244701,0.98,0.0,0.25,1.23
2002/01/01  17:00:00,19.8,1.98,17.82152826496064,0.99,0.0,0.25,1.24
2002/01/01  18:00:00,19.8,1.6,18.195091368429356,1.0,0.0,0.25,1.25
2002/01/01  19:00:00,19.8,1.27,18.5248158446769,0.97,0.0,0.35,1.3199999999999998
2002/01/01  20:00:00,19.8,0.82,18.978452066161772,0.99,0.0,0.35,1.3399999999999999
2002/01/01  21:00:00,19.81,0.4,19.406236053199056,1.0,0.0,0.35,1.35
2002/01/01  22:00:00,19.81,-0.08,19.883473162350107,0.79,0.0,0.35,1.1400000000000001
2002/01/01  23:00:00,19.81,-0.42,20.233826765599723,0.77,0.0,0.1,0.87
2002/01/01  23:59:59,19.8,-0.65,20.453735227374157,0.82,0.0,0.0,0.82
2002/01/02  01:00:00,19.8,-0.93,20.724747813706248,0.83,0.0,0.0,0.83
2002/01/02  02:00:00,19.8,-1.15,20.94675050668914,0.84,0.0,0.0,0.84
2002/01/02  03:00:00,19.79,-1.27,21.069393229210885,0.85,0.0,0.0,0.85
2002/01/02  04:00:00,19.79,-1.45,21.242390049486858,0.85,0.0,0.0,0.85
2002/01/02  05:00:00,19.79,-1.88,21.66501936990889,0.87,0.0,0.0,0.87
2002/01/02  06:00:00,19.79,-2.38,22.162691204763487,0.89,0.0,0.0,0.89
2002/01/02  07:00:00,19.79,-2.88,22.66037169818092,0.91,0.0,0.0,0.91
2002/01/02  08:00:00,19.78,-2.48,22.2590189948511,1.01,0.0,0.0,1.01
2002/01/02  09:00:00,19.79,-1.85,21.636194745959013,1.1,0.0,0.0,1.1
2002/01/02  10:00:00,19.79,-1.18,20.965425840723935,1.0,0.0,0.25,1.25
2002/01/02  11:00:00,19.8,0.5,19.29746694501956,0.82,0.0,0.25,1.0699999999999998
2002/01/02  12:00:00,19.81,2.58,17.231919617781475,0.73,0.0,0.25,0.98
2002/01/02  13:00:00,19.82,4.6,15.215937260428381,0.64,0.0,0.25,0.89
2002/01/02  14:00:00,19.82,5.1,14.723796877059984,0.62,0.0,0.25,0.87
2002/01/02  15:00:00,19.83,5.1,14.726740823560744,0.62,0.0,0.25,0.87
2002/01/02  16:00:00,19.82,5.1,14.7249035996149,0.62,0.0,0.25,0.87
2002/01/02  17:00:00,19.81,3.52,16.28866880292916,0.69,0.0,0.25,0.94
2002/01/02  18:00:00,19.81,2.4,17.408763557698506,0.79,0.0,0.25,1.04
2002/01/02  19:00:00,19.81,1.6,18.211484975705414,0.84,0.0,0.35,1.19
2002/01/02  20:00:00,19.81,1.1,18.71389692059712,0.91,0.0,0.35,1.26
2002/01/02  21:00:00,19.82,0.7,19.115833526136477,0.98,0.0,0.35,1.33
2002/01/02  22:00:00,19.82,0.3,19.517467521980475,1.0,0.0,0.35,1.35
2002/01/02  23:00:00,19.82,0.65,19.167692076599803,0.89,0.0,0.1,0.99
2002/01/02  23:59:59,19.81,1.18,18.63801739494844,0.8,0.0,0.0,0.8
2002/01/03  01:00:00,19.81,1.75,18.059719535165446,0.72,0.0,0.0,0.72
2002/01/03  02:00:00,19.81,1.98,17.8323049955676,0.72,0.0,0.0,0.72
2002/01/03  03:00:00,19.81,2.08,17.730460473467737,0.72,0.0,0.0,0.72
2002/01/03  04:00:00,19.8,2.18,17.62903282618163,0.71,0.0,0.0,0.71
2002/01/03  05:00:00,19.8,2.5,17.303013849519996,0.7,0.0,0.0,0.7
2002/01/03  06:00:00,19.8,2.83,16.977235448337765,0.69,0.0,0.0,0.69
2002/01/03  07:00:00,19.8,3.2,16.60168851319759,0.68,0.0,0.0,0.68
2002/01/03  08:00:00,19.8,4.12,15.676541003939661,0.76,0.0,0.0,0.76
2002/01/03  09:00:00,19.8,5.15,14.653179183836636,0.83,0.0,0.0,0.83
2002/01/03  10:00:00,19.81,6.22,13.580851629593957,0.7,0.0,0.25,0.95
2002/01/03  11:00:00,19.81,7.18,12.633831290180169,0.55,0.0,0.25,0.8
2002/01/03  12:00:00,19.81,8.08,11.736032807823152,0.52,0.0,0.25,0.77
2002/01/03  13:00:00,19.81,8.97,10.835504899115273,0.49,0.0,0.25,0.74
2002/01/03  14:00:00,19.81,8.53,11.286471550155357,0.5,0.0,0.25,0.75
2002/01/03  15:00:00,19.81,7.62,12.18697759710199,0.53,0.0,0.25,0.78
2002/01/03  16:00:00,19.81,6.72,13.08540551942181,0.57,0.0,0.25,0.82
2002/01/03  17:00:00,19.81,6.35,13.4594722290078,0.58,0.0,0.25,0.83
2002/01/03  18:00:00,19.81,6.22,13.58407982754481,0.64,0.0,0.25,0.89
2002/01/03  19:00:00,19.81,6.05,13.76465877715135,0.66,0.0,0.35,1.01
2002/01/03  20:00:00,19.82,5.7,14.119107621063584,0.73,0.0,0.35,1.08
2002/01/03  21:00:00,19.82,5.38,14.44769547773679,0.79,0.0,0.35,1.1400000000000001
2002/01/03  22:00:00,19.83,5.0,14.825701465627791,0.81,0.0,0.35,1.1600000000000001
2002/01/03  23:00:00,19.83,4.75,15.076838990966891,0.73,0.0,0.1,0.83
2002/01/03  23:59:59,19.82,4.55,15.27246903963114,0.67,0.0,0.0,0.67
2002/01/04  01:00:00,19.82,4.35,15.467105524900857,0.63,0.0,0.0,0.63
2002/01/04  02:00:00,19.82,3.85,15.965113459010032,0.64,0.0,0.0,0.64
2002/01/04  03:00:00,19.81,3.33,16.489083326482223,0.66,0.0,0.0,0.66
2002/01/04  04:00:00,19.81,2.75,17.06263108449677,0.68,0.0,0.0,0.68
2002/01/04  05:00:00,19.81,2.23,17.586336488747087,0.7,0.0,0.0,0.7
2002/01/04  06:00:00,19.81,1.8,18.01021914382258,0.72,0.0,0.0,0.72
2002/01/04  07:00:00,19.81,1.32,18.484206351883415,0.74,0.0,0.0,0.74
2002/01/04  08:00:00,19.81,1.57,18.233487358615186,0.84,0.0,0.0,0.84
2002/01/04  09:00:00,19.81,2.08,17.733963511629273,0.93,0.0,0.0,0.93
2002/01/04  10:00:00,19.81,2.58,17.23630325883892,0.84,0.0,0.25,1.0899999999999999
2002/01/04  11:00:00,19.81,2.85,16.964207605197043,0.71,0.0,0.25,0.96
2002/01/04  12:00:00,19.82,3.12,16.692153006331733,0.7,0.0,0.25,0.95
2002/01/04  13:00:00,19.82,3.35,16.469419308881168,0.69,0.0,0.25,0.94
2002/01/04  14:00:00,19.82,3.1,16.720387141949278,0.7,0.0,0.25,0.95
2002/01/04  15:00:00,19.82,2.7,17.11996644816496,0.71,0.0,0.25,0.96
2002/01/04  16:00:00,19.82,2.3,17.517904531197495,0.73,0.0,0.25,0.98
2002/01/04  17:00:00,19.82,2.12,17.690434399905268,0.74,0.0,0.25,0.99
2002/01/04  18:00:00,19.81,2.02,17.788980567884305,0.8,0.0,0.25,1.05
2002/01/04  19:00:00,19.82,1.93,17.89407303944689,0.82,0.0,0.35,1.17
2002/01/04  20:00:00,19.82,1.98,17.84823648182776,0.87,0.0,0.35,1.22
2002/01/04  21:00:00,19.83,2.0,17.82667418528189,0.92,0.0,0.35,1.27
2002/01/04  22:00:00,19.83,2.08,17.754617686704496,0.92,0.0,0.35,1.27
2002/01/04  23:00:00,19.83,1.95,17.880507463558658,0.83,0.0,0.1,0.9299999999999999
2002/01/04  23:59:59,19.83,1.75,18.07570744462124,0.77,0.0,0.0,0.77
2002/01/05  01:00:00,19.82,1.55,18.271965362611127,0.72,0.0,0.0,0.72
2002/01/05  02:00:00,19.82,1.43,18.394026828582696,0.73,0.0,0.0,0.73
2002/01/05  03:00:00,19.82,1.4,18.41665215428304,0.73,0.0,0.0,0.73
2002/01/05  04:00:00,19.81,1.33,18.48959125686711,0.74,0.0,0.0,0.74
2002/01/05  05:00:00,19.81,0.85,18.96270222314391,0.76,0.0,0.0,0.76
2002/01/05  06:00:00,19.81,0.17,19.635691762287024,0.78,0.0,0.0,0.78
2002/01/05  07:00:00,19.81,-0.45,20.258693440494067,0.81,0.0,0.0,0.81
2002/01/05  08:00:00,19.81,-0.3,20.10721271956681,0.91,0.0,0.0,0.91
2002/01/05  09:00:00,19.81,0.1,19.711089562883057,1.01,0.0,0.0,1.01
2002/01/05  10:00:00,19.82,0.5,19.316544994871958,0.92,0.0,0.25,1.17
2002/01/05  11:00:00,19.83,1.2,18.626710921252133,0.77,0.0,0.25,1.02
2002/01/05  12:00:00,19.83,2.0,17.833432382079625,0.73,0.0,0.25,0.98
2002/01/05  13:00:00,19.84,2.8,17.03903675725357,0.7,0.0,0.25,0.95
2002/01/05  14:00:00,19.85,3.08,16.7712090739533,0.68,0.0,0.25,0.93
2002/01/05  15:00:00,19.85,3.25,16.600371013894705,0.67,0.0,0.25,0.92
2002/01/05  16:00:00,19.85,3.38,16.47345314170884,0.67,0.0,0.25,0.92
2002/01/05  17:00:00,19.84,2.35,17.48594165687843,0.72,0.0,0.25,0.97
2002/01/05  18:00:00,19.83,1.25,18.579593133057642,0.82,0.0,0.25,1.0699999999999998
2002/01/05  19:00:00,19.83,0.33,19.50659380458687,0.88,0.0,0.35,1.23
2002/01/05  20:00:00,19.83,-0.65,20.483231965468097,0.97,0.0,0.35,1.3199999999999998
2002/01/05  21:00:00,19.83,-1.58,21.409395912219743,1.06,0.0,0.35,1.4100000000000001
2002/01/05  22:00:00,19.84,-2.55,22.385266099165754,1.1,0.0,0.35,1.4500000000000002
2002/01/05  23:00:00,19.83,-2.58,22.409902007948595,1.0,0.0,0.1,1.1
2002/01/05  23:59:59,19.83,-2.35,22.179691735330728,0.92,0.0,0.0,0.92
2002/01/06  01:00:00,19.83,-2.08,21.901013463967338,0.85,0.0,0.0,0.85
2002/01/06  02:00:00,19.82,-1.77,21.598009240048224,0.84,0.0,0.0,0.84
2002/01/06  03:00:00,19.82,-1.4,21.22064833084188,0.83,0.0,0.0,0.83
2002/01/06  04:00:00,19.82,-1.07,20.893777470322675,0.82,0.0,0.0,0.82
2002/01/06  05:00:00,19.82,-0.85,20.66730918994975,0.81,0.0,0.0,0.81
2002/01/06  06:00:00,19.82,-0.72,20.541053011683776,0.81,0.0,0.0,0.81
2002/01/06  07:00:00,19.82,-0.55,20.365207176389944,0.8,0.0,0.0,0.8
2002/01/06  08:00:00,19.81,-0.35,20.16435235534004,0.91,0.0,0.0,0.91
2002/01/06  09:00:00,19.81,-0.07,19.889144800263235,1.01,0.0,0.0,1.01
2002/01/06  10:00:00,19.82,0.15,19.665353023661208,0.93,0.0,0.25,1.1800000000000002
2002/01/06  11:00:00,19.82,0.88,18.94249980469455,0.79,0.0,0.25,1.04
2002/01/06  12:00:00,19.82,1.77,18.045495059395076,0.75,0.0,0.25,1.0
2002/01/06  13:00:00,19.82,2.67,17.148376458032196,0.71,0.0,0.25,0.96
2002/01/06  14:00:00,19.82,2.98,16.84948470731691,0.7,0.0,0.25,0.95
2002/01/06  15:00:00,19.82,3.15,16.674001335659355,0.69,0.0,0.25,0.94
2002/01/06  16:00:00,19.82,3.27,16.546863420807476,0.69,0.0,0.25,0.94
2002/01/06  17:00:00,19.82,2.7,17.11859605150744,0.72,0.0,0.25,0.97
2002/01/06  18:00:00,19.82,1.98,17.84090060559867,0.8,0.0,0.25,1.05
2002/01/06  19:00:00,19.82,1.2,18.619738146252345,0.84,0.0,0.35,1.19
2002/01/06  20:00:00,19.82,0.33,19.497613100031078,0.93,0.0,0.35,1.28
2002/01/06  21:00:00,19.82,-0.58,20.39961862911141,1.02,0.0,0.35,1.37
2002/01/06  22:00:00,19.83,-1.48,21.30107329157117,1.06,0.0,0.35,1.4100000000000001
2002/01/06  23:00:00,19.83,-1.25,21.076112496042132,0.95,0.0,0.1,1.05
2002/01/06  23:59:59,19.82,-0.57,20.396183325244913,0.85,0.0,0.0,0.85
2002/01/07  01:00:00,19.82,0.05,19.767728835129205,0.78,0.0,0.0,0.78
2002/01/07  02:00:00,19.81,0.28,19.53983326831106,0.77,0.0,0.0,0.77
2002/01/07  03:00:00,19.81,0.3,19.512318159891556,0.77,0.0,0.0,0.77
2002/01/07  04:00:00,19.81,0.38,19.43519029675322,0.77,0.0,0.0,0.77
2002/01/07  05:00:00,19.81,0.03,19.782897220752563,0.78,0.0,0.0,0.78
2002/01/07  06:00:00,19.81,-0.55,20.35558347215838,0.81,0.0,0.0,0.81
2002/01/07  07:00:00,19.8,-1.07,20.87828729629404,0.83,0.0,0.0,0.83
2002/01/07  08:00:00,19.8,-0.68,20.476630721801126,0.81,0.0,0.0,0.81
2002/01/07  09:00:00,19.8,-0.05,19.851250980742794,0.79,0.0,0.0,0.79
2002/01/07  10:00:00,19.8,0.62,19.177333221495243,1.03,0.0,0.25,1.28
2002/01/07  11:00:00,19.8,1.25,18.55341206668079,1.0,0.0,0.25,1.25
2002/01/07  12:00:00,19.8,1.93,17.87942351581932,0.98,0.0,0.25,1.23
2002/01/07  13:00:00,19.8,2.55,17.25421737145143,0.96,0.0,0.25,1.21
2002/01/07  14:00:00,19.8,2.77,17.029512334512756,0.94,0.0,0.25,1.19
2002/01/07  15:00:00,19.8,2.88,16.929426725018033,0.94,0.0,0.25,1.19
2002/01/07  16:00:00,19.8,2.98,16.82765822417841,0.94,0.0,0.25,1.19
2002/01/07  17:00:00,19.8,3.0,16.80128181772176,0.94,0.0,0.25,1.19
2002/01/07  18:00:00,19.8,3.08,16.725347773214782,0.93,0.0,0.25,1.1800000000000002
2002/01/07  19:00:00,19.81,3.1,16.705194782449286,0.89,0.0,0.35,1.24
2002/01/07  20:00:00,19.81,3.25,16.559415389846418,0.88,0.0,0.35,1.23
2002/01/07  21:00:00,19.81,3.45,16.36288786906141,0.87,0.0,0.35,1.22
2002/01/07  22:00:00,19.82,3.65,16.165831715464982,0.64,0.0,0.35,0.99
2002/01/07  23:00:00,19.82,3.7,16.116824827285782,0.6,0.0,0.1,0.7
2002/01/07  23:59:59,19.81,3.7,16.11230519889852,0.65,0.0,0.0,0.65
2002/01/08  01:00:00,19.81,3.7,16.10796509278554,0.65,0.0,0.0,0.65
2002/01/08  02:00:00,19.81,3.55,16.25519752834279,0.66,0.0,0.0,0.66
2002/01/08  03:00:00,19.8,3.35,16.4529540626792,0.67,0.0,0.0,0.67
2002/01/08  04:00:00,19.8,3.15,16.65080605625505,0.67,0.0,0.0,0.67
2002/01/08  05:00:00,19.8,2.8,16.99895478336348,0.69,0.0,0.0,0.69
2002/01/08  06:00:00,19.8,2.48,17.322481908000842,0.7,0.0,0.0,0.7
2002/01/08  07:00:00,19.8,2.1,17.696103371237054,0.72,0.0,0.0,0.72
2002/01/08  08:00:00,19.8,2.23,17.570083411405083,0.71,0.0,0.0,0.71
2002/01/08  09:00:00,19.8,2.6,17.19579758174309,0.7,0.0,0.0,0.7
2002/01/08  10:00:00,19.8,2.92,16.872869536249247,0.94,0.0,0.25,1.19
2002/01/08  11:00:00,19.8,3.0,16.79994301630868,0.94,0.0,0.25,1.19
2002/01/08  12:00:00,19.8,2.92,16.87610980667314,0.94,0.0,0.25,1.19
2002/01/08  13:00:00,19.8,2.9,16.901381050733658,0.94,0.0,0.25,1.19
2002/01/08  14:00:00,19.81,2.98,16.832806981936155,0.93,0.0,0.25,1.1800000000000002
2002/01/08  15:00:00,19.82,3.15,16.66612179525395,0.92,0.0,0.25,1.17
2002/01/08  16:00:00,19.82,3.27,16.543026836050753,0.91,0.0,0.25,1.1600000000000001
2002/01/08  17:00:00,19.81,3.0,16.80967691753331,0.93,0.0,0.25,1.1800000000000002
2002/01/08  18:00:00,19.81,2.67,17.131540118348312,0.95,0.0,0.25,1.2
2002/01/08  19:00:00,19.81,2.3,17.510702917393342,0.92,0.0,0.35,1.27
2002/01/08  20:00:00,19.81,1.82,17.989134503605417,0.93,0.0,0.35,1.28
2002/01/08  21:00:00,19.82,1.32,18.491880520660096,0.95,0.0,0.35,1.2999999999999998
2002/01/08  22:00:00,19.82,0.82,18.99436613342464,0.74,0.0,0.35,1.0899999999999999
2002/01/08  23:00:00,19.82,0.48,19.34491262102627,0.72,0.0,0.1,0.82
2002/01/08  23:59:59,19.82,0.25,19.565202643013013,0.77,0.0,0.0,0.77
2002/01/09  01:00:00,19.81,-0.03,19.836524077287603,0.78,0.0,0.0,0.78
2002/01/09  02:00:00,19.81,-0.55,20.358156308595827,0.8,0.0,0.0,0.8
2002/01/09  03:00:00,19.81,-1.07,20.88034237117311,0.83,0.0,0.0,0.83
2002/01/09  04:00:00,19.8,-1.65,21.452828225290414,0.85,0.0,0.0,0.85
2002/01/09  05:00:00,19.8,-1.8,21.60107993300118,0.85,0.0,0.0,0.85
2002/01/09  06:00:00,19.8,-1.8,21.5997809240647,0.86,0.0,0.0,0.86
2002/01/09  07:00:00,19.8,-1.8,21.598932774285544,0.86,0.0,0.0,0.86
2002/01/09  08:00:00,19.8,-2.03,21.822670129602784,0.98,0.0,0.0,0.98
2002/01/09  09:00:00,19.8,-2.33,22.12701350770039,1.1,0.0,0.0,1.1
2002/01/09  10:00:00,19.81,-2.62,22.433120531731642,1.04,0.0,0.25,1.29
2002/01/09  11:00:00,19.82,-1.73,21.542875794728698,0.88,0.0,0.25,1.13
2002/01/09  12:00:00,19.82,-0.5,20.321887833780835,0.83,0.0,0.25,1.08
2002/01/09  13:00:00,19.82,0.78,19.046440239695674,0.78,0.0,0.25,1.03
2002/01/09  14:00:00,19.82,1.48,18.34728234872036,0.76,0.0,0.25,1.01
2002/01/09  15:00:00,19.82,1.9,17.92132936627055,0.74,0.0,0.25,0.99
2002/01/09  16:00:00,19.82,2.38,17.443547448394245,0.73,0.0,0.25,0.98
2002/01/09  17:00:00,19.81,2.28,17.53982873762927,0.73,0.0,0.25,0.98
2002/01/09  18:00:00,19.81,2.05,17.76200958441929,0.8,0.0,0.25,1.05
2002/01/09  19:00:00,19.82,1.77,18.04108258765097,0.83,0.0,0.35,1.18
2002/01/09  20:00:00,19.82,1.18,18.64406320456591,0.9,0.0,0.35,1.25
2002/01/09  21:00:00,19.82,0.47,19.346134070895314,0.99,0.0,0.35,1.3399999999999999
2002/01/09  22:00:00,19.82,-0.23,20.047673479556437,1.01,0.0,0.35,1.3599999999999999
2002/01/09  23:00:00,19.82,-1.0,20.822103253109194,0.95,0.0,0.1,1.05
2002/01/09  23:59:59,19.82,-1.73,21.541146378661285,0.9,0.0,0.0,0.9
2002/01/10  01:00:00,19.81,-2.5,22.31130770960074,0.88,0.0,0.0,0.88
2002/01/10  02:00:00,19.81,-2.17,21.983136541761397,0.87,0.0,0.0,0.87
2002/01/10  03:00:00,19.81,-1.4,21.205964158731962,0.84,0.0,0.0,0.84
2002/01/10  04:00:00,19.8,-0.68,20.47925908455013,0.82,0.0,0.0,0.82
2002/01/10  05:00:00,19.8,-0.5,20.302537293056528,0.81,0.0,0.0,0.81
2002/01/10  06:00:00,19.8,-0.57,20.375809721126256,0.82,0.0,0.0,0.82
2002/01/10  07:00:00,19.8,-0.6,20.39914894834131,0.82,0.0,0.0,0.82
2002/01/10  08:00:00,19.8,-0.15,19.948010866360658,0.92,0.0,0.0,0.92
2002/01/10  09:00:00,19.8,0.45,19.352473365608617,1.0,0.0,0.0,1.0
2002/01/10  10:00:00,19.81,1.05,18.75807749937643,0.9,0.0,0.25,1.15
2002/01/10  11:00:00,19.82,1.65,18.169037118007722,0.76,0.0,0.25,1.01
2002/01/10  12:00:00,19.83,2.33,17.503971036369734,0.72,0.0,0.25,0.97
2002/01/10  13:00:00,19.84,2.95,16.886779666219745,0.69,0.0,0.25,0.94
2002/01/10  14:00:00,19.84,3.02,16.818511274544523,0.69,0.0,0.25,0.94
2002/01/10  15:00:00,19.85,3.0,16.84734835870401,0.69,0.0,0.25,0.94
2002/01/10  16:00:00,19.84,2.92,16.918685359508014,0.69,0.0,0.25,0.94
2002/01/10  17:00:00,19.83,2.0,17.832579028361046,0.74,0.0,0.25,0.99
2002/01/10  18:00:00,19.82,0.73,19.099966108911495,0.85,0.0,0.25,1.1
2002/01/10  19:00:00,19.83,-0.5,20.326145558275044,0.91,0.0,0.35,1.26
2002/01/10  20:00:00,19.83,-1.1,20.92755430313918,0.99,0.0,0.35,1.3399999999999999
2002/01/10  21:00:00,19.83,-1.5,21.328657074953213,1.06,0.0,0.35,1.4100000000000001
2002/01/10  22:00:00,19.83,-1.9,21.72960852967587,1.08,0.0,0.35,1.4300000000000002
2002/01/10  23:00:00,19.83,-2.38,22.203483140762657,1.0,0.0,0.1,1.1
2002/01/10  23:59:59,19.82,-2.88,22.697350829633063,0.95,0.0,0.0,0.95
2002/01/11  01:00:00,19.82,-3.38,23.192498266095132,0.91,0.0,0.0,0.91
2002/01/11  02:00:00,19.81,-3.58,23.389215096623964,0.92,0.0,0.0,0.92
2002/01/11  03:00:00,19.81,-3.08,22.886722833137725,0.9,0.0,0.0,0.9
2002/01/11  04:00:00,19.81,-2.3,22.109701316498267,0.88,0.0,0.0,0.88
2002/01/11  05:00:00,19.81,-2.48,22.282729248614153,0.88,0.0,0.0,0.88
2002/01/11  06:00:00,19.81,-2.98,22.78078526248608,0.9,0.0,0.0,0.9
2002/01/11  07:00:00,19.8,-3.48,23.278930422405356,0.92,0.0,0.0,0.92
2002/01/11  08:00:00,19.8,-3.45,23.252327589440743,1.04,0.0,0.0,1.04
2002/01/11  09:00:00,19.8,-3.25,23.054640181512102,1.14,0.0,0.0,1.14
2002/01/11  10:00:00,19.81,-3.05,22.858643718348993,1.06,0.0,0.25,1.31
2002/01/11  11:00:00,19.82,-2.33,22.14148114361732,0.91,0.0,0.25,1.1600000000000001
2002/01/11  12:00:00,19.83,-1.35,21.17690746046912,0.87,0.0,0.25,1.12
2002/01/11  13:00:00,19.84,-0.43,20.261119936054854,0.82,0.0,0.25,1.0699999999999998
2002/01/11  14:00:00,19.84,-0.05,19.893884111730504,0.8,0.0,0.25,1.05
2002/01/11  15:00:00,19.85,0.23,19.62314073432736,0.79,0.0,0.25,1.04
2002/01/11  16:00:00,19.84,0.45,19.394799049384847,0.79,0.0,0.25,1.04
2002/01/11  17:00:00,19.83,-0.25,20.08300341360606,0.82,0.0,0.25,1.0699999999999998
2002/01/11  18:00:00,19.82,-1.18,20.99996863843041,0.92,0.0,0.25,1.17
2002/01/11  19:00:00,19.83,-2.15,21.97610034264631,0.98,0.0,0.35,1.33
2002/01/11  20:00:00,19.83,-2.62,22.452357027134227,1.05,0.0,0.35,1.4
2002/01/11  21:00:00,19.83,-2.85,22.678291333912703,1.11,0.0,0.35,1.46
2002/01/11  22:00:00,19.83,-3.12,22.954047606870997,1.12,0.0,0.35,1.4700000000000002
2002/01/11  23:00:00,19.83,-3.12,22.953492387617803,1.02,0.0,0.1,1.12
2002/01/11  23:59:59,19.82,-3.02,22.84778140141998,0.94,0.0,0.0,0.94
2002/01/12  01:00:00,19.82,-2.92,22.74360136058261,0.89,0.0,0.0,0.89
2002/01/12  02:00:00,19.82,-2.45,22.26554710640002,0.87,0.0,0.0,0.87
2002/01/12  03:00:00,19.81,-1.77,21.58848002597891,0.85,0.0,0.0,0.85
2002/01/12  04:00:00,19.81,-1.15,20.961797171550007,0.82,0.0,0.0,0.82
2002/01/12  05:00:00,19.81,-0.93,20.73514784608931,0.82,0.0,0.0,0.82
2002/01/12  06:00:00,19.81,-0.75,20.558641744983053,0.81,0.0,0.0,0.81
2002/01/12  07:00:00,19.81,-0.62,20.430376959435755,0.81,0.0,0.0,0.81
2002/01/12  08:00:00,19.8,-0.3,20.10444962657721,0.91,0.0,0.0,0.91
2002/01/12  09:00:00,19.8,0.03,19.779614450479766,1.01,0.0,0.0,1.01
2002/01/12  10:00:00,19.81,0.4,19.405814350029523,0.92,0.0,0.25,1.17
2002/01/12  11:00:00,19.81,1.02,18.781959895524093,0.78,0.0,0.25,1.03
2002/01/12  12:00:00,19.81,1.65,18.158082318608788,0.76,0.0,0.25,1.01
2002/01/12  13:00:00,19.81,2.33,17.483350877167688,0.73,0.0,0.25,0.98
2002/01/12  14:00:00,19.81,2.73,17.08457697760591,0.72,0.0,0.25,0.97
2002/01/12  15:00:00,19.81,3.03,16.78549350681878,0.7,0.0,0.25,0.95
2002/01/12  16:00:00,19.81,3.33,16.48465067069837,0.69,0.0,0.25,0.94
2002/01/12  17:00:00,19.81,2.95,16.857136206654847,0.71,0.0,0.25,0.96
2002/01/12  18:00:00,19.81,2.35,17.455001967633564,0.79,0.0,0.25,1.04
2002/01/12  19:00:00,19.81,1.75,18.059307310905947,0.83,0.0,0.35,1.18
2002/01/12  20:00:00,19.81,1.45,18.362926946535374,0.89,0.0,0.35,1.24
2002/01/12  21:00:00,19.82,1.25,18.56581541164067,0.96,0.0,0.35,1.31
2002/01/12  22:00:00,19.82,1.05,18.768210897189647,0.96,0.0,0.35,1.31
2002/01/12  23:00:00,19.82,0.85,18.968533466767802,0.88,0.0,0.1,0.98
2002/01/12  23:59:59,19.81,0.72,19.088412219913728,0.81,0.0,0.0,0.81
2002/01/13  01:00:00,19.81,0.55,19.259389750647667,0.77,0.0,0.0,0.77
2002/01/13  02:00:00,19.81,-0.55,20.355367983293103,0.81,0.0,0.0,0.81
2002/01/13  03:00:00,19.8,-2.02,21.826508755216413,0.87,0.0,0.0,0.87
2002/01/13  04:00:00,19.8,-3.45,23.247812224855494,0.93,0.0,0.0,0.93
2002/01/13  05:00:00,19.8,-3.58,23.370181696029782,0.93,0.0,0.0,0.93
2002/01/13  06:00:00,19.79,-3.35,23.143148090871158,0.93,0.0,0.0,0.93
2002/01/13  07:00:00,19.79,-3.08,22.866373303849624,0.92,0.0,0.0,0.92
2002/01/13  08:00:00,19.79,-2.33,22.11535362576599,1.0,0.0,0.0,1.0
2002/01/13  09:00:00,19.79,-1.5,21.2909626490442,1.08,0.0,0.0,1.08
2002/01/13  10:00:00,19.79,-0.62,20.418335852365573,0.98,0.0,0.25,1.23
2002/01/13  11:00:00,19.8,0.05,19.745764639532595,0.83,0.0,0.25,1.08
2002/01/13  12:00:00,19.8,0.57,19.222715052297534,0.81,0.0,0.25,1.06
2002/01/13  13:00:00,19.8,1.15,18.649088557909984,0.79,0.0,0.25,1.04
2002/01/13  14:00:00,19.8,1.15,18.649527927218127,0.79,0.0,0.25,1.04
2002/01/13  15:00:00,19.8,0.95,18.84891123853126,0.8,0.0,0.25,1.05
2002/01/13  16:00:00,19.8,0.75,19.047279197953554,0.81,0.0,0.25,1.06
